Name,Height(dm),Weight(hg),BMI,Category
bulbasaur,7,69,14.08,Very Severely Underweight
ivysaur,10,130,13.0,Very Severely Underweight
venusaur,20,1000,25.0,Overweight
charmander,6,85,23.61,Healthy Weight
charmeleon,11,190,15.7,Severely Underweight
charizard,17,905,31.31,Moderately Obese
squirtle,5,90,36.0,Severely Obese
wartortle,10,225,22.5,Healthy Weight
blastoise,16,855,33.4,Moderately Obese
caterpie,3,29,32.22,Moderately Obese
metapod,7,99,20.2,Healthy Weight
butterfree,11,320,26.45,Overweight
weedle,3,32,35.56,Severely Obese
kakuna,6,100,27.78,Overweight
beedrill,10,295,29.5,Overweight
pidgey,3,18,20.0,Healthy Weight
pidgeotto,11,300,24.79,Healthy Weight
pidgeot,15,395,17.56,Underweight
rattata,3,35,38.89,Severely Obese
raticate,7,185,37.76,Severely Obese
spearow,3,20,22.22,Healthy Weight
fearow,12,380,26.39,Overweight
ekans,20,69,1.73,Very Severely Underweight
arbok,35,650,5.31,Very Severely Underweight
pikachu,4,60,37.5,Severely Obese
raichu,8,300,46.87,Very Severely Obese
sandshrew,6,120,33.33,Moderately Obese
sandslash,10,295,29.5,Overweight
nidoran-f,4,70,43.75,Very Severely Obese
nidorina,8,200,31.25,Moderately Obese
nidoqueen,13,600,35.5,Severely Obese
nidoran-m,5,90,36.0,Severely Obese
nidorino,9,195,24.07,Healthy Weight
nidoking,14,620,31.63,Moderately Obese
clefairy,6,75,20.83,Healthy Weight
clefable,13,400,23.67,Healthy Weight
vulpix,6,99,27.5,Overweight
ninetales,11,199,16.45,Underweight
jigglypuff,5,55,22.0,Healthy Weight
wigglytuff,10,120,12.0,Very Severely Underweight
zubat,8,75,11.72,Very Severely Underweight
golbat,16,550,21.48,Healthy Weight
oddish,5,54,21.6,Healthy Weight
gloom,8,86,13.44,Very Severely Underweight
vileplume,12,186,12.92,Very Severely Underweight
paras,3,54,60.0,Very Severely Obese
parasect,10,295,29.5,Overweight
venonat,10,300,30.0,Moderately Obese
venomoth,15,125,5.56,Very Severely Underweight
diglett,2,8,20.0,Healthy Weight
dugtrio,7,333,67.96,Very Severely Obese
meowth,4,42,26.25,Overweight
persian,10,320,32.0,Moderately Obese
psyduck,8,196,30.62,Moderately Obese
golduck,17,766,26.51,Overweight
mankey,5,280,112.0,Very Severely Obese
primeape,10,320,32.0,Moderately Obese
growlithe,7,190,38.78,Severely Obese
arcanine,19,1550,42.94,Very Severely Obese
poliwag,6,124,34.44,Moderately Obese
poliwhirl,10,200,20.0,Healthy Weight
poliwrath,13,540,31.95,Moderately Obese
abra,9,195,24.07,Healthy Weight
kadabra,13,565,33.43,Moderately Obese
alakazam,15,480,21.33,Healthy Weight
machop,8,195,30.47,Moderately Obese
machoke,15,705,31.33,Moderately Obese
machamp,16,1300,50.78,Very Severely Obese
bellsprout,7,40,8.16,Very Severely Underweight
weepinbell,10,64,6.4,Very Severely Underweight
victreebel,17,155,5.36,Very Severely Underweight
tentacool,9,455,56.17,Very Severely Obese
tentacruel,16,550,21.48,Healthy Weight
geodude,4,200,125.0,Very Severely Obese
graveler,10,1050,105.0,Very Severely Obese
golem,14,3000,153.06,Very Severely Obese
ponyta,10,300,30.0,Moderately Obese
rapidash,17,950,32.87,Moderately Obese
slowpoke,12,360,25.0,Overweight
slowbro,16,785,30.66,Moderately Obese
magnemite,3,60,66.67,Very Severely Obese
magneton,10,600,60.0,Very Severely Obese
farfetchd,8,150,23.44,Healthy Weight
doduo,14,392,20.0,Healthy Weight
dodrio,18,852,26.3,Overweight
seel,11,900,74.38,Very Severely Obese
dewgong,17,1200,41.52,Very Severely Obese
grimer,9,300,37.04,Severely Obese
muk,12,300,20.83,Healthy Weight
shellder,3,40,44.44,Very Severely Obese
cloyster,15,1325,58.89,Very Severely Obese
gastly,13,1,0.06,Very Severely Underweight
haunter,16,1,0.04,Very Severely Underweight
gengar,15,405,18.0,Underweight
onix,88,2100,2.71,Very Severely Underweight
drowzee,10,324,32.4,Moderately Obese
hypno,16,756,29.53,Overweight
krabby,4,65,40.62,Very Severely Obese
kingler,13,600,35.5,Severely Obese
voltorb,5,104,41.6,Very Severely Obese
electrode,12,666,46.25,Very Severely Obese
exeggcute,4,25,15.62,Severely Underweight
exeggutor,20,1200,30.0,Moderately Obese
cubone,4,65,40.62,Very Severely Obese
marowak,10,450,45.0,Very Severely Obese
hitmonlee,15,498,22.13,Healthy Weight
hitmonchan,14,502,25.61,Overweight
lickitung,12,655,45.49,Very Severely Obese
koffing,6,10,2.78,Very Severely Underweight
weezing,12,95,6.6,Very Severely Underweight
rhyhorn,10,1150,115.0,Very Severely Obese
rhydon,19,1200,33.24,Moderately Obese
chansey,11,346,28.6,Overweight
tangela,10,350,35.0,Severely Obese
kangaskhan,22,800,16.53,Underweight
horsea,4,80,50.0,Very Severely Obese
seadra,12,250,17.36,Underweight
goldeen,6,150,41.67,Very Severely Obese
seaking,13,390,23.08,Healthy Weight
staryu,8,345,53.91,Very Severely Obese
starmie,11,800,66.12,Very Severely Obese
mr-mime,13,545,32.25,Moderately Obese
scyther,15,560,24.89,Healthy Weight
jynx,14,406,20.71,Healthy Weight
electabuzz,11,300,24.79,Healthy Weight
magmar,13,445,26.33,Overweight
pinsir,15,550,24.44,Healthy Weight
tauros,14,884,45.1,Very Severely Obese
magikarp,9,100,12.35,Very Severely Underweight
gyarados,65,2350,5.56,Very Severely Underweight
lapras,25,2200,35.2,Severely Obese
ditto,3,40,44.44,Very Severely Obese
eevee,3,65,72.22,Very Severely Obese
vaporeon,10,290,29.0,Overweight
jolteon,8,245,38.28,Severely Obese
flareon,9,250,30.86,Moderately Obese
porygon,8,365,57.03,Very Severely Obese
omanyte,4,75,46.87,Very Severely Obese
omastar,10,350,35.0,Severely Obese
kabuto,5,115,46.0,Very Severely Obese
kabutops,13,405,23.96,Healthy Weight
aerodactyl,18,590,18.21,Underweight
snorlax,21,4600,104.31,Very Severely Obese
articuno,17,554,19.17,Healthy Weight
zapdos,16,526,20.55,Healthy Weight
moltres,20,600,15.0,Severely Underweight
dratini,18,33,1.02,Very Severely Underweight
dragonair,40,165,1.03,Very Severely Underweight
dragonite,22,2100,43.39,Very Severely Obese
mewtwo,20,1220,30.5,Moderately Obese
mew,4,40,25.0,Overweight
chikorita,9,64,7.9,Very Severely Underweight
bayleef,12,158,10.97,Very Severely Underweight
meganium,18,1005,31.02,Moderately Obese
cyndaquil,5,79,31.6,Moderately Obese
quilava,9,190,23.46,Healthy Weight
typhlosion,17,795,27.51,Overweight
totodile,6,95,26.39,Overweight
croconaw,11,250,20.66,Healthy Weight
feraligatr,23,888,16.79,Underweight
sentret,8,60,9.37,Very Severely Underweight
furret,18,325,10.03,Very Severely Underweight
hoothoot,7,212,43.27,Very Severely Obese
noctowl,16,408,15.94,Severely Underweight
ledyba,10,108,10.8,Very Severely Underweight
ledian,14,356,18.16,Underweight
spinarak,5,85,34.0,Moderately Obese
ariados,11,335,27.69,Overweight
crobat,18,750,23.15,Healthy Weight
chinchou,5,120,48.0,Very Severely Obese
lanturn,12,225,15.62,Severely Underweight
pichu,3,20,22.22,Healthy Weight
cleffa,3,30,33.33,Moderately Obese
igglybuff,3,10,11.11,Very Severely Underweight
togepi,3,15,16.67,Underweight
togetic,6,32,8.89,Very Severely Underweight
natu,2,20,50.0,Very Severely Obese
xatu,15,150,6.67,Very Severely Underweight
mareep,6,78,21.67,Healthy Weight
flaaffy,8,133,20.78,Healthy Weight
ampharos,14,615,31.38,Moderately Obese
bellossom,4,58,36.25,Severely Obese
marill,4,85,53.12,Very Severely Obese
azumarill,8,285,44.53,Very Severely Obese
sudowoodo,12,380,26.39,Overweight
politoed,11,339,28.02,Overweight
hoppip,4,5,3.12,Very Severely Underweight
skiploom,6,10,2.78,Very Severely Underweight
jumpluff,8,30,4.69,Very Severely Underweight
aipom,8,115,17.97,Underweight
sunkern,3,18,20.0,Healthy Weight
sunflora,8,85,13.28,Very Severely Underweight
yanma,12,380,26.39,Overweight
wooper,4,85,53.12,Very Severely Obese
quagsire,14,750,38.27,Severely Obese
espeon,9,265,32.72,Moderately Obese
umbreon,10,270,27.0,Overweight
murkrow,5,21,8.4,Very Severely Underweight
slowking,20,795,19.88,Healthy Weight
misdreavus,7,10,2.04,Very Severely Underweight
unown,5,50,20.0,Healthy Weight
wobbuffet,13,285,16.86,Underweight
girafarig,15,415,18.44,Underweight
pineco,6,72,20.0,Healthy Weight
forretress,12,1258,87.36,Very Severely Obese
dunsparce,15,140,6.22,Very Severely Underweight
gligar,11,648,53.55,Very Severely Obese
steelix,92,4000,4.73,Very Severely Underweight
snubbull,6,78,21.67,Healthy Weight
granbull,14,487,24.85,Healthy Weight
qwilfish,5,39,15.6,Severely Underweight
scizor,18,1180,36.42,Severely Obese
shuckle,6,205,56.94,Very Severely Obese
heracross,15,540,24.0,Healthy Weight
sneasel,9,280,34.57,Moderately Obese
teddiursa,6,88,24.44,Healthy Weight
ursaring,18,1258,38.83,Severely Obese
slugma,7,350,71.43,Very Severely Obese
magcargo,8,550,85.94,Very Severely Obese
swinub,4,65,40.62,Very Severely Obese
piloswine,11,558,46.12,Very Severely Obese
corsola,6,50,13.89,Very Severely Underweight
remoraid,6,120,33.33,Moderately Obese
octillery,9,285,35.19,Severely Obese
delibird,9,160,19.75,Healthy Weight
mantine,21,2200,49.89,Very Severely Obese
skarmory,17,505,17.47,Underweight
houndour,6,108,30.0,Moderately Obese
houndoom,14,350,17.86,Underweight
kingdra,18,1520,46.91,Very Severely Obese
phanpy,5,335,134.0,Very Severely Obese
donphan,11,1200,99.17,Very Severely Obese
porygon2,6,325,90.28,Very Severely Obese
stantler,14,712,36.33,Severely Obese
smeargle,12,580,40.28,Very Severely Obese
tyrogue,7,210,42.86,Very Severely Obese
hitmontop,14,480,24.49,Healthy Weight
smoochum,4,60,37.5,Severely Obese
elekid,6,235,65.28,Very Severely Obese
magby,7,214,43.67,Very Severely Obese
miltank,12,755,52.43,Very Severely Obese
blissey,15,468,20.8,Healthy Weight
raikou,19,1780,49.31,Very Severely Obese
entei,21,1980,44.9,Very Severely Obese
suicune,20,1870,46.75,Very Severely Obese
larvitar,6,720,200.0,Very Severely Obese
pupitar,12,1520,105.56,Very Severely Obese
tyranitar,20,2020,50.5,Very Severely Obese
lugia,52,2160,7.99,Very Severely Underweight
ho-oh,38,1990,13.78,Very Severely Underweight
celebi,6,50,13.89,Very Severely Underweight
treecko,5,50,20.0,Healthy Weight
grovyle,9,216,26.67,Overweight
sceptile,17,522,18.06,Underweight
torchic,4,25,15.62,Severely Underweight
combusken,9,195,24.07,Healthy Weight
blaziken,19,520,14.4,Very Severely Underweight
mudkip,4,76,47.5,Very Severely Obese
marshtomp,7,280,57.14,Very Severely Obese
swampert,15,819,36.4,Severely Obese
poochyena,5,136,54.4,Very Severely Obese
mightyena,10,370,37.0,Severely Obese
zigzagoon,4,175,109.37,Very Severely Obese
linoone,5,325,130.0,Very Severely Obese
wurmple,3,36,40.0,Unknown
silcoon,6,100,27.78,Overweight
beautifly,10,284,28.4,Overweight
cascoon,7,115,23.47,Healthy Weight
dustox,12,316,21.94,Healthy Weight
lotad,5,26,10.4,Very Severely Underweight
lombre,12,325,22.57,Healthy Weight
ludicolo,15,550,24.44,Healthy Weight
seedot,5,40,16.0,Underweight
nuzleaf,10,280,28.0,Overweight
shiftry,13,596,35.27,Severely Obese
taillow,3,23,25.56,Overweight
swellow,7,198,40.41,Very Severely Obese
wingull,6,95,26.39,Overweight
pelipper,12,280,19.44,Healthy Weight
ralts,4,66,41.25,Very Severely Obese
kirlia,8,202,31.56,Moderately Obese
gardevoir,16,484,18.91,Healthy Weight
surskit,5,17,6.8,Very Severely Underweight
masquerain,8,36,5.62,Very Severely Underweight
shroomish,4,45,28.12,Overweight
breloom,12,392,27.22,Overweight
slakoth,8,240,37.5,Severely Obese
vigoroth,14,465,23.72,Healthy Weight
slaking,20,1305,32.62,Moderately Obese
nincada,5,55,22.0,Healthy Weight
ninjask,8,120,18.75,Healthy Weight
shedinja,8,12,1.87,Very Severely Underweight
whismur,6,163,45.28,Very Severely Obese
loudred,10,405,40.5,Very Severely Obese
exploud,15,840,37.33,Severely Obese
makuhita,10,864,86.4,Very Severely Obese
hariyama,23,2538,47.98,Very Severely Obese
azurill,2,20,50.0,Very Severely Obese
nosepass,10,970,97.0,Very Severely Obese
skitty,6,110,30.56,Moderately Obese
delcatty,11,326,26.94,Overweight
sableye,5,110,44.0,Very Severely Obese
mawile,6,115,31.94,Moderately Obese
aron,4,600,375.0,Very Severely Obese
lairon,9,1200,148.15,Very Severely Obese
aggron,21,3600,81.63,Very Severely Obese
meditite,6,112,31.11,Moderately Obese
medicham,13,315,18.64,Healthy Weight
electrike,6,152,42.22,Very Severely Obese
manectric,15,402,17.87,Underweight
plusle,4,42,26.25,Overweight
minun,4,42,26.25,Overweight
volbeat,7,177,36.12,Severely Obese
illumise,6,177,49.17,Very Severely Obese
roselia,3,20,22.22,Healthy Weight
gulpin,4,103,64.37,Very Severely Obese
swalot,17,800,27.68,Overweight
carvanha,8,208,32.5,Moderately Obese
sharpedo,18,888,27.41,Overweight
wailmer,20,1300,32.5,Moderately Obese
wailord,145,3980,1.89,Very Severely Underweight
numel,7,240,48.98,Very Severely Obese
camerupt,19,2200,60.94,Very Severely Obese
torkoal,5,804,321.6,Very Severely Obese
spoink,7,306,62.45,Very Severely Obese
grumpig,9,715,88.27,Very Severely Obese
spinda,11,50,4.13,Very Severely Underweight
trapinch,7,150,30.61,Moderately Obese
vibrava,11,153,12.64,Very Severely Underweight
flygon,20,820,20.5,Healthy Weight
cacnea,4,513,320.62,Very Severely Obese
cacturne,13,774,45.8,Very Severely Obese
swablu,4,12,7.5,Very Severely Underweight
altaria,11,206,17.02,Underweight
zangoose,13,403,23.85,Healthy Weight
seviper,27,525,7.2,Very Severely Underweight
lunatone,10,1680,168.0,Very Severely Obese
solrock,12,1540,106.94,Very Severely Obese
barboach,4,19,11.87,Very Severely Underweight
whiscash,9,236,29.14,Overweight
corphish,6,115,31.94,Moderately Obese
crawdaunt,11,328,27.11,Overweight
baltoy,5,215,86.0,Very Severely Obese
claydol,15,1080,48.0,Very Severely Obese
lileep,10,238,23.8,Healthy Weight
cradily,15,604,26.84,Overweight
anorith,7,125,25.51,Overweight
armaldo,15,682,30.31,Moderately Obese
feebas,6,74,20.56,Healthy Weight
milotic,62,1620,4.21,Very Severely Underweight
castform,3,8,8.89,Very Severely Underweight
kecleon,10,220,22.0,Healthy Weight
shuppet,6,23,6.39,Very Severely Underweight
banette,11,125,10.33,Very Severely Underweight
duskull,8,150,23.44,Healthy Weight
dusclops,16,306,11.95,Very Severely Underweight
tropius,20,1000,25.0,Overweight
chimecho,6,10,2.78,Very Severely Underweight
absol,12,470,32.64,Moderately Obese
wynaut,6,140,38.89,Severely Obese
snorunt,7,168,34.29,Moderately Obese
glalie,15,2565,114.0,Very Severely Obese
spheal,8,395,61.72,Very Severely Obese
sealeo,11,876,72.4,Very Severely Obese
walrein,14,1506,76.84,Very Severely Obese
clamperl,4,525,328.12,Very Severely Obese
huntail,17,270,9.34,Very Severely Underweight
gorebyss,18,226,6.98,Very Severely Underweight
relicanth,10,234,23.4,Healthy Weight
luvdisc,6,87,24.17,Healthy Weight
bagon,6,421,116.94,Very Severely Obese
shelgon,11,1105,91.32,Very Severely Obese
salamence,15,1026,45.6,Very Severely Obese
beldum,6,952,264.44,Very Severely Obese
metang,12,2025,140.62,Very Severely Obese
metagross,16,5500,214.84,Very Severely Obese
regirock,17,2300,79.58,Very Severely Obese
regice,18,1750,54.01,Very Severely Obese
registeel,19,2050,56.79,Very Severely Obese
latias,14,400,20.41,Healthy Weight
latios,20,600,15.0,Severely Underweight
kyogre,45,3520,17.38,Underweight
groudon,35,9500,77.55,Very Severely Obese
rayquaza,70,2065,4.21,Very Severely Underweight
jirachi,3,11,12.22,Very Severely Underweight
deoxys-normal,17,608,21.04,Healthy Weight
turtwig,4,102,63.75,Very Severely Obese
grotle,11,970,80.17,Very Severely Obese
torterra,22,3100,64.05,Very Severely Obese
chimchar,5,62,24.8,Healthy Weight
monferno,9,220,27.16,Overweight
infernape,12,550,38.19,Severely Obese
piplup,4,52,32.5,Moderately Obese
prinplup,8,230,35.94,Severely Obese
empoleon,17,845,29.24,Overweight
starly,3,20,22.22,Healthy Weight
staravia,6,155,43.06,Very Severely Obese
staraptor,12,249,17.29,Underweight
bidoof,5,200,80.0,Very Severely Obese
bibarel,10,315,31.5,Moderately Obese
kricketot,3,22,24.44,Healthy Weight
kricketune,10,255,25.5,Overweight
shinx,5,95,38.0,Severely Obese
luxio,9,305,37.65,Severely Obese
luxray,14,420,21.43,Healthy Weight
budew,2,12,30.0,Moderately Obese
roserade,9,145,17.9,Underweight
cranidos,9,315,38.89,Severely Obese
rampardos,16,1025,40.04,Very Severely Obese
shieldon,5,570,228.0,Very Severely Obese
bastiodon,13,1495,88.46,Very Severely Obese
burmy,2,34,85.0,Very Severely Obese
wormadam-plant,5,65,26.0,Overweight
mothim,9,233,28.77,Overweight
combee,3,55,61.11,Very Severely Obese
vespiquen,12,385,26.74,Overweight
pachirisu,4,39,24.37,Healthy Weight
buizel,7,295,60.2,Very Severely Obese
floatzel,11,335,27.69,Overweight
cherubi,4,33,20.62,Healthy Weight
cherrim,5,93,37.2,Severely Obese
shellos,3,63,70.0,Very Severely Obese
gastrodon,9,299,36.91,Severely Obese
ambipom,12,203,14.1,Very Severely Underweight
drifloon,4,12,7.5,Very Severely Underweight
drifblim,12,150,10.42,Very Severely Underweight
buneary,4,55,34.37,Moderately Obese
lopunny,12,333,23.12,Healthy Weight
mismagius,9,44,5.43,Very Severely Underweight
honchkrow,9,273,33.7,Moderately Obese
glameow,5,39,15.6,Severely Underweight
purugly,10,438,43.8,Very Severely Obese
chingling,2,6,15.0,Severely Underweight
stunky,4,192,120.0,Very Severely Obese
skuntank,10,380,38.0,Severely Obese
bronzor,5,605,242.0,Very Severely Obese
bronzong,13,1870,110.65,Very Severely Obese
bonsly,5,150,60.0,Very Severely Obese
mime-jr,6,130,36.11,Severely Obese
happiny,6,244,67.78,Very Severely Obese
chatot,5,19,7.6,Very Severely Underweight
spiritomb,10,1080,108.0,Very Severely Obese
gible,7,205,41.84,Very Severely Obese
gabite,14,560,28.57,Overweight
garchomp,19,950,26.32,Overweight
munchlax,6,1050,291.67,Very Severely Obese
riolu,7,202,41.22,Very Severely Obese
lucario,12,540,37.5,Severely Obese
hippopotas,8,495,77.34,Very Severely Obese
hippowdon,20,3000,75.0,Very Severely Obese
skorupi,8,120,18.75,Healthy Weight
drapion,13,615,36.39,Severely Obese
croagunk,7,230,46.94,Very Severely Obese
toxicroak,13,444,26.27,Overweight
carnivine,14,270,13.78,Very Severely Underweight
finneon,4,70,43.75,Very Severely Obese
lumineon,12,240,16.67,Underweight
mantyke,10,650,65.0,Very Severely Obese
snover,10,505,50.5,Very Severely Obese
abomasnow,22,1355,28.0,Overweight
weavile,11,340,28.1,Overweight
magnezone,12,1800,125.0,Very Severely Obese
lickilicky,17,1400,48.44,Very Severely Obese
rhyperior,24,2828,49.1,Very Severely Obese
tangrowth,20,1286,32.15,Moderately Obese
electivire,18,1386,42.78,Very Severely Obese
magmortar,16,680,26.56,Overweight
togekiss,15,380,16.89,Underweight
yanmega,19,515,14.27,Very Severely Underweight
leafeon,10,255,25.5,Overweight
glaceon,8,259,40.47,Very Severely Obese
gliscor,20,425,10.62,Very Severely Underweight
mamoswine,25,2910,46.56,Very Severely Obese
porygon-z,9,340,41.98,Very Severely Obese
gallade,16,520,20.31,Healthy Weight
probopass,14,3400,173.47,Very Severely Obese
dusknoir,22,1066,22.02,Healthy Weight
froslass,13,266,15.74,Severely Underweight
rotom,3,3,3.33,Very Severely Underweight
uxie,3,3,3.33,Very Severely Underweight
mesprit,3,3,3.33,Very Severely Underweight
azelf,3,3,3.33,Very Severely Underweight
dialga,54,6830,23.42,Healthy Weight
palkia,42,3360,19.05,Healthy Weight
heatran,17,4300,148.79,Very Severely Obese
regigigas,37,4200,30.68,Moderately Obese
giratina-altered,45,7500,37.04,Severely Obese
cresselia,15,856,38.04,Severely Obese
phione,4,31,19.37,Healthy Weight
manaphy,3,14,15.56,Severely Underweight
darkrai,15,505,22.44,Healthy Weight
shaymin-land,2,21,52.5,Very Severely Obese
arceus,32,3200,31.25,Moderately Obese
victini,4,40,25.0,Overweight
snivy,6,81,22.5,Healthy Weight
servine,8,160,25.0,Overweight
serperior,33,630,5.79,Very Severely Underweight
tepig,5,99,39.6,Severely Obese
pignite,10,555,55.5,Very Severely Obese
emboar,16,1500,58.59,Very Severely Obese
oshawott,5,59,23.6,Healthy Weight
dewott,8,245,38.28,Severely Obese
samurott,15,946,42.04,Very Severely Obese
patrat,5,116,46.4,Very Severely Obese
watchog,11,270,22.31,Healthy Weight
lillipup,4,41,25.62,Overweight
herdier,9,147,18.15,Underweight
stoutland,12,610,42.36,Very Severely Obese
purrloin,4,101,63.12,Very Severely Obese
liepard,11,375,30.99,Moderately Obese
pansage,6,105,29.17,Overweight
simisage,11,305,25.21,Overweight
pansear,6,110,30.56,Moderately Obese
simisear,10,280,28.0,Overweight
panpour,6,135,37.5,Severely Obese
simipour,10,290,29.0,Overweight
munna,6,233,64.72,Very Severely Obese
musharna,11,605,50.0,Very Severely Obese
pidove,3,21,23.33,Healthy Weight
tranquill,6,150,41.67,Very Severely Obese
unfezant,12,290,20.14,Healthy Weight
blitzle,8,298,46.56,Very Severely Obese
zebstrika,16,795,31.05,Moderately Obese
roggenrola,4,180,112.5,Very Severely Obese
boldore,9,1020,125.93,Very Severely Obese
gigalith,17,2600,89.97,Very Severely Obese
woobat,4,21,13.12,Very Severely Underweight
swoobat,9,105,12.96,Very Severely Underweight
drilbur,3,85,94.44,Very Severely Obese
excadrill,7,404,82.45,Very Severely Obese
audino,11,310,25.62,Overweight
timburr,6,125,34.72,Moderately Obese
gurdurr,12,400,27.78,Overweight
conkeldurr,14,870,44.39,Very Severely Obese
tympole,5,45,18.0,Underweight
palpitoad,8,170,26.56,Overweight
seismitoad,15,620,27.56,Overweight
throh,13,555,32.84,Moderately Obese
sawk,14,510,26.02,Overweight
sewaddle,3,25,27.78,Overweight
swadloon,5,73,29.2,Overweight
leavanny,12,205,14.24,Very Severely Underweight
venipede,4,53,33.12,Moderately Obese
whirlipede,12,585,40.62,Very Severely Obese
scolipede,25,2005,32.08,Moderately Obese
cottonee,3,6,6.67,Very Severely Underweight
whimsicott,7,66,13.47,Very Severely Underweight
petilil,5,66,26.4,Overweight
lilligant,11,163,13.47,Very Severely Underweight
basculin-red-striped,10,180,18.0,Underweight
sandile,7,152,31.02,Moderately Obese
krokorok,10,334,33.4,Moderately Obese
krookodile,15,963,42.8,Very Severely Obese
darumaka,6,375,104.17,Very Severely Obese
darmanitan-standard,13,929,54.97,Very Severely Obese
maractus,10,280,28.0,Overweight
dwebble,3,145,161.11,Very Severely Obese
crustle,14,2000,102.04,Very Severely Obese
scraggy,6,118,32.78,Moderately Obese
scrafty,11,300,24.79,Healthy Weight
sigilyph,14,140,7.14,Very Severely Underweight
yamask,5,15,6.0,Very Severely Underweight
cofagrigus,17,765,26.47,Overweight
tirtouga,7,165,33.67,Moderately Obese
carracosta,12,810,56.25,Very Severely Obese
archen,5,95,38.0,Severely Obese
archeops,14,320,16.33,Underweight
trubbish,6,310,86.11,Very Severely Obese
garbodor,19,1073,29.72,Overweight
